gene symbol	pc1	t4.129#1	t4.129#2	t4.aj#1	t4.aj#2	t4.akr#1	t4.akr#2	t4.b10#1	t4.b10#3	t4.b6#1	t4.b6#2	t4.b6#3	t4.b6#4	t4.b6#5	t4.bpl#1	t4.bpl#2	t4.btbr#1	t4.btbr#2	t4.balb#1	t4.balb#2	t4.c3h#1	t4.c3h#2	t4.c57br#1	t4.c57br#2	t4.c57ks#1	t4.c57ks#2	t4.c57l#1	t4.c57l#2	t4.cas#2	t4.cas#3	t4.cbaca#1	t4.cbaca#2	t4.cbaj#1	t4.cbaj#2	t4.ce#1	t4.ce#2	t4.dba2#1	t4.dba2#2	t4.ddy#1	t4.ddy#2	t4.fvb#1	t4.fvb#2	t4.jf1ms#1	t4.jf1ms#2	t4.kk#1	t4.kk#2	t4.lg#1	t4.lg#2	t4.lp#1	t4.lp#2	t4.ma#1	t4.ma#2	t4.mrl#1	t4.mrl#2	t4.msm#1	t4.msm#2	t4.nod#1	t4.nod#2	t4.non#1	t4.non#2	t4.nor#1	t4.nor#2	t4.nzb#1	t4.nzb#2	t4.nzw#1	t4.nzw#2	t4.p#1	t4.p#2	t4.pl#1	t4.pl#2	t4.pwd#1	t4.pwd#2	t4.riii#1	t4.riii#2	t4.sea#1	t4.sea#2	t4.sjl#1	t4.sjl#2	t4.sm#1	t4.sm#2	t4.swr#1	t4.wsb#1	t4.wsb#2
slc3a2	0.005582087805016261	-21.972286585365964	-127.04228658536613	24.359713414633916	51.90281341463424	147.28271341463415	84.78991341463416	-197.3157865853659	-244.90748658536586	240.67971341463408	91.90051341463413	20.40261341463429	-47.10808658536598	34.23631341463397	71.31021341463429	-260.099786585366	-300.199486585366	126.57801341463392	-229.71058658536595	-323.42748658536584	434.539613414634	143.4160134146341	191.16991341463427	257.29021341463385	-141.20488658536578	-161.84918658536571	13.45971341463428	389.7783134146339	-496.4724865853659	-423.44648658536585	291.6436134146343	290.13581341463396	369.37861341463486	293.226213414634	278.524313414634	184.3437134146343	616.3181134146339	357.5638134146343	-165.79798658536583	-77.50838658536577	-299.1367865853658	-276.81838658536594	204.76581341463407	143.80111341463407	101.16351341463405	115.00931341463411	63.52351341463418	-136.27928658536575	-78.32218658536613	-250.7388865853659	206.9410134146342	275.7004134146341	-38.147286585366146	-208.39198658536588	-97.81278658536576	186.31851341463425	-303.761086585366	-338.98778658536594	-363.1844865853659	-311.1893865853658	-37.54658658536573	-273.447786585366	45.08801341463413	-150.19238658536597	-49.766786585365935	-8.653186585365802	114.36651341463403	-73.03808658536582	-285.23448658536586	-533.3754865853659	663.318813414634	480.132913414634	309.63711341463386	460.85421341463416	-209.7741865853659	-305.1979865853659	-202.79308658536593	-501.38898658536596	-305.4978865853659	-199.16588658536602	-8.380086585365916	283.72471341463415	405.70991341463423
slc7a1	0.005102389504386825	0.7698073170731732	-48.18149268292677	-3.9920926829267955	-71.72659268292676	61.06570731707325	52.49450731707327	-14.001492682926823	-62.84629268292679	3.2141073170731715	24.50900731707327	-0.22519268292683137	1.599207317073251	16.348207317073275	5.954707317073257	11.01760731707327	-31.461092682926733	-16.679592682926796	-55.033392682926774	1.392007317073194	129.52490731707326	24.864007317073174	-7.079292682926734	-30.099392682926805	-52.39569268292678	-67.08419268292675	-17.204292682926734	-13.310392682926818	107.86670731707318	131.1420073170732	-4.505492682926729	-9.305192682926759	69.20150731707326	32.823207317073184	-21.944092682926794	-197.70049268292678	73.85970731707323	27.316007317073172	-4.071592682926735	77.4554073170732	-47.609592682926746	-57.11659268292681	23.169807317073037	-23.95029268292683	-23.482992682926806	13.706107317073247	-44.6274926829268	-35.94039268292681	41.06380731707327	57.17200731707317	20.246307317073274	69.10650731707324	-8.361892682926737	-98.2782926829268	-109.8063926829268	-65.5742926829268	-30.4168926829268	-62.70589268292679	-1.8079926829267379	-65.68849268292678	7.409807317073046	-15.864492682926766	-15.66219268292673	78.2380073170732	-50.813492682926835	-24.785992682926803	41.106807317073276	-21.81749268292674	51.654107317073226	-32.97559268292673	45.23240731707324	-16.238792682926828	38.87940731707317	38.36040731707317	-49.70829268292675	-13.314792682926736	-35.699192682926764	27.467107317073214	-50.32219268292681	-10.601892682926746	133.1873073170732	126.21020731707324	77.39080731707304
slc7a5	0.008386048086083519	-78.00621829268289	-75.32571829268284	-37.22941829268291	-96.56201829268286	88.44198170731715	-26.216518292683077	-53.754718292682924	-10.367118292682903	120.98558170731712	181.032281707317	142.5100817073171	-2.003518292682884	86.77228170731712	-40.6230182926829	-89.00601829268294	-96.05381829268288	73.90728170731711	-128.02511829268292	-92.91991829268284	243.7492817073171	251.6337817073172	-148.07721829268291	-91.4799182926829	-36.4364182926829	-89.77691829268292	-232.51851829268287	-214.84061829268285	7.659281707317064	-51.508618292682854	100.64608170731708	70.88848170731706	260.2179817073172	317.64258170731705	-55.09181829268289	-246.99831829268294	555.7348817073171	185.74848170731707	364.2868817073172	369.13678170731714	-291.65171829268286	-272.1910182926829	113.29068170731716	39.51478170731707	-3.9583182926828613	1.370981707317128	130.87458170731702	-80.85201829268294	-85.16161829268287	-59.77181829268284	80.22608170731712	222.02958170731722	58.868281707317124	10.362481707317102	-376.7466182926829	-128.50021829268292	-133.87181829268286	-216.2652182926829	-136.99251829268292	-52.91701829268288	-77.30111829268287	-138.01621829268288	-131.7190182926829	-52.885918292682845	-83.76331829268292	-44.81161829268285	164.87038170731716	25.489581707317143	-141.27911829268294	-218.11661829268292	89.91358170731712	153.23498170731705	162.87448170731705	-69.57671829268293	12.92808170731712	-13.847318292682871	-105.74481829268291	157.56378170731705	-64.28751829268288	2.5431817073171032	-125.95621829268293	212.49588170731704	39.561581707317146
slfn1	-0.008193679069102067	-101.16886341463396	76.41503658536612	269.4120365853664	197.29853658536604	-1822.2321634146338	-1403.3692634146337	639.022236585366	146.55673658536625	559.2801365853661	237.16363658536602	459.6725365853663	667.4495365853663	542.5175365853661	929.3883365853662	1573.3379365853662	59.73163658536623	-210.95996341463388	236.44113658536617	483.81033658536626	1060.9708365853662	336.9903365853661	198.44693658536607	170.26733658536614	124.35743658536603	75.09283658536606	296.29723658536614	1098.8314365853662	-342.5616634146336	-360.6282634146337	298.11513658536614	471.9078365853661	441.2901365853663	149.65683658536636	-1403.9290634146337	-1462.5387634146339	229.85383658536603	190.51293658536633	-78.76346341463386	432.0084365853663	-238.26516341463366	-450.24406341463373	259.459036585366	583.0502365853663	-1475.5184634146337	-1310.4962634146339	-1017.2930634146337	-954.0658634146339	125.07553658536608	-16.052163414633924	-1395.2359634146337	-1582.8682634146337	888.7559365853663	463.1787365853661	-2227.2792634146335	-2351.1471634146337	-159.0041634146337	391.906436585366	179.88013658536602	222.217136585366	175.9972365853664	102.56373658536631	758.4886365853663	789.505136585366	642.545836585366	535.957236585366	90.76853658536629	274.1407365853661	878.7245365853664	579.0529365853663	431.63083658536607	740.2725365853662	-1231.3650634146338	-1156.9287634146337	361.57503658536643	728.334036585366	67.69783658536608	-207.662363414634	377.23883658536624	373.90493658536616	-248.84466341463394	-283.80266341463357	-181.79386341463396
slpi	-0.005678447590871711	-32.852469512195114	-51.97776951219511	-47.5858695121951	-57.63866951219511	-24.448569512195093	-26.274069512195098	-35.61976951219512	-24.579669512195096	-34.21186951219511	-33.34576951219512	-48.2193695121951	-28.24016951219511	-14.673869512195097	-27.473169512195113	-46.1294695121951	-40.6910695121951	-14.50416951219509	-51.1551695121951	-49.4197695121951	-51.3990695121951	-46.3049695121951	-31.5275695121951	-47.3242695121951	-22.453569512195116	-23.6491695121951	-19.53046951219511	-33.91066951219511	-24.288769512195103	-34.95756951219511	-27.741269512195117	-55.9525695121951	-38.3956695121951	-36.9411695121951	-58.5447695121951	-48.107369512195106	-39.8824695121951	-42.7989695121951	21.5349304878049	22.60113048780491	-31.337569512195103	-40.03426951219511	427.1740304878049	350.42783048780484	243.50973048780492	285.2311304878049	-47.57826951219511	-46.822669512195105	22.54153048780489	-10.246469512195091	-28.259169512195115	-51.183569512195106	-33.37406951219509	-40.3122695121951	245.0093304878049	624.0165304878049	-13.30036951219509	1.2431304878049048	-36.234569512195094	-38.947269512195106	-2.363569512195113	-16.381769512195092	-4.393969512195099	-12.507469512195115	-40.726769512195105	-38.12396951219512	-56.1272695121951	-60.6173695121951	-36.97136951219511	1.7055304878049071	108.8673304878049	87.5417304878049	-33.360169512195114	-21.27956951219511	-17.303469512195107	-47.95936951219511	-38.08096951219511	-43.7065695121951	-35.905569512195115	-28.951569512195107	-54.71706951219511	-28.695869512195117	-32.8485695121951
smpdl3a	-0.004038487166306353	103.35894756097537	210.43844756097542	21.574247560975436	267.54344756097544	-155.87205243902463	-235.7113524390245	-67.11685243902457	275.3756475609755	58.09384756097552	211.7352475609755	62.30394756097553	-37.34195243902445	168.72214756097537	107.65854756097542	-89.2140524390245	163.29964756097547	337.84284756097554	147.47184756097545	-471.90735243902463	-153.89035243902458	298.6871475609755	-61.604852439024626	-105.15275243902465	368.34634756097535	140.3955475609755	-76.9980524390246	-183.6913524390245	-276.0310524390245	-198.8513524390246	-204.82405243902463	-1.321152439024445	-6.435052439024503	52.00714756097568	517.3036475609756	638.7782475609756	345.3619475609755	143.4969475609755	323.2248475609754	287.0802475609755	-31.765552439024532	-164.52535243902457	232.6704475609754	104.89564756097548	-332.17255243902446	-378.7086524390245	7.049747560975447	-181.06855243902464	-170.60725243902448	-14.499952439024582	126.48304756097536	7.312047560975543	374.07184756097536	234.20044756097536	-263.8423524390246	494.01544756097564	-48.25745243902452	-339.7031524390245	-7.848452439024641	59.966547560975414	-130.74615243902463	-228.77775243902465	-60.68895243902443	-127.95485243902453	22.219347560975393	115.21444756097549	-105.27175243902457	-207.48045243902448	-479.48975243902464	-640.2003524390245	311.2425475609755	219.15844756097545	536.3763475609753	161.98144756097554	-187.98095243902458	-210.55725243902452	87.16444756097553	-439.4704524390245	-343.69755243902455	-286.20205243902456	-311.73965243902444	-177.95425243902446	-146.94805243902465
snhg1	0.01569394668760916	0.11643536585366121	4.335935365853658	8.14893536585366	12.542835365853662	23.24953536585366	17.856635365853663	-13.27786463414634	39.44333536585366	6.292835365853662	-7.338364634146341	0.20143536585366206	-12.14216463414634	-17.90286463414634	-13.790964634146341	-13.76276463414634	2.9553353658536565	7.421935365853656	-2.9639646341463397	-12.03816463414634	-10.30256463414634	-6.25336463414634	-1.3347646341463388	9.872935365853657	-2.760064634146339	3.1786353658536584	-10.716064634146342	0.025835365853659198	-25.51656463414634	-25.03846463414634	17.825635365853657	33.01153536585365	30.35823536585366	35.97313536585366	-11.72576463414634	-18.04246463414634	130.08123536585367	49.843335365853655	-2.4422646341463405	-9.868864634146341	-2.4738646341463415	-3.388364634146342	-12.057364634146339	-12.251164634146342	-20.133264634146343	17.77753536585366	-0.323364634146337	5.138535365853663	-21.75186463414634	-5.522864634146341	4.5947353658536585	-1.5982646341463393	18.49743536585366	75.15413536585365	-17.222364634146338	-12.40616463414634	-18.01226463414634	-15.983164634146341	-11.03386463414634	-6.612164634146339	7.800935365853661	8.66283536585366	-13.900364634146339	-15.27346463414634	-9.091164634146342	-11.58556463414634	-10.292464634146341	13.368635365853656	-21.30176463414634	-16.98606463414634	-18.57926463414634	-2.9193646341463406	-16.14686463414634	-20.340664634146343	-0.6575646341463397	-4.539264634146342	3.5677353658536575	25.00783536585366	-10.79026463414634	-14.929764634146341	-16.80056463414634	-12.93616463414634	-17.246764634146338
snhg1	0.01569394668760916	61.04514390243904	-26.239156097560993	71.73534390243904	92.66804390243905	27.02954390243906	86.35374390243905	-17.40875609756094	22.958943902439046	-17.68215609756095	-8.385756097560943	21.40624390243906	-60.691456097560945	22.475443902439054	-2.1218560975609364	1.3389439024390413	14.251743902439046	42.83694390243906	57.56894390243903	-3.7734560975609384	-26.217156097560945	16.01644390243905	7.409543902439054	20.19654390243906	25.339343902439055	35.751743902439046	32.546243902439045	63.71904390243904	-96.85925609756094	-74.54775609756095	-22.922356097560936	-11.611856097560945	41.54034390243905	5.855543902439052	-29.968556097560963	-61.52685609756094	100.07434390243904	-23.52415609756096	-15.14625609756095	8.36604390243906	-8.642856097560951	-14.138356097560944	-36.78445609756096	-87.82485609756095	-61.39375609756095	21.560743902439043	40.02504390243905	42.99494390243905	-41.903256097560956	39.103643902439046	18.783143902439036	-4.992156097560951	63.87654390243907	96.80534390243903	-91.97975609756095	14.004243902439043	21.73564390243905	-4.420056097560945	-56.73535609756095	-18.117256097560954	6.014743902439051	44.97954390243905	-69.29335609756095	-29.823356097560946	-55.48305609756096	-18.20185609756095	15.634143902439064	82.10774390243907	-68.36805609756095	-60.410656097560945	-72.26375609756094	22.39604390243906	-73.65195609756096	-129.84885609756094	85.70414390243903	106.98824390243905	-18.580756097560936	14.767443902439055	18.781643902439043	-32.362956097560954	-43.15615609756094	5.856843902439039	-43.60035609756096
snhg1	0.01569394668760916	-4.1518463414634255	1.0386536585365747	-8.935246341463426	37.48075365853657	7.822553658536577	9.56635365853657	-2.8430463414634204	-5.405946341463427	-4.693946341463423	-8.257446341463428	20.746753658536576	-18.098046341463423	10.248053658536577	-13.740646341463425	-5.517446341463426	8.667853658536572	5.027653658536579	44.68175365853658	-0.3396463414634212	-4.084346341463423	39.98825365853658	13.617653658536568	23.94305365853657	-11.450746341463422	21.81835365853655	10.598053658536571	22.14765365853657	-16.505346341463422	-4.070046341463424	-6.775546341463425	29.35695365853657	-7.507646341463428	10.367953658536578	7.290353658536574	-2.85104634146343	50.06195365853658	-3.1584463414634314	-14.440146341463425	11.07565365853658	-13.263646341463428	-14.279646341463412	-3.1959463414634257	-20.783846341463423	-29.304046341463426	9.078953658536577	-4.163146341463424	8.904853658536581	-31.652246341463425	1.317653658536571	24.229153658536575	-6.284246341463422	0.6756536585365751	20.26455365853657	32.14345365853657	146.51815365853656	-13.153746341463425	-8.609746341463428	-18.672546341463423	-24.867446341463427	1.487353658536577	12.785553658536571	-30.484846341463424	-21.913346341463424	-28.640346341463427	-14.563946341463428	7.1539536585365795	29.179153658536578	-19.207146341463428	-49.44994634146342	-34.83454634146342	-13.742646341463413	-31.805946341463425	-39.44734634146343	5.4128536585365765	20.16565365853657	-12.824546341463424	6.73415365853657	5.594253658536573	-23.937646341463413	-24.072846341463425	-12.836246341463422	-28.373446341463428
snhg1	0.01569394668760916	107.86399146341455	-221.0551085365854	603.2193914634145	-117.25610853658543	95.46809146341457	346.12089146341464	-78.96340853658546	214.64269146341462	-35.181908536585524	-373.5950085365854	-74.13080853658539	-149.71120853658545	-63.81930853658537	-169.01600853658545	12.604091463414534	122.70429146341462	150.31209146341462	88.89149146341447	85.99349146341456	215.18379146341454	-249.58760853658544	-45.638708536585455	78.47459146341453	-26.773208536585344	78.20059146341464	51.85379146341461	434.8130914634146	152.75989146341453	134.83959146341454	-283.3305085365854	319.15159146341466	-21.995208536585324	-42.53690853658554	-136.33040853658542	-183.52040853658548	113.79189146341446	-0.681008536585523	-327.81980853658547	161.88949146341452	95.70819146341455	-23.21480853658545	-279.01740853658544	-322.6454085365855	-342.0439085365854	160.55159146341452	-212.88160853658542	-9.741508536585343	300.0602914634146	432.31179146341447	-138.02990853658548	-248.31260853658546	97.10609146341449	605.0950914634145	-610.9755085365855	-442.4056085365854	-179.6348085365854	18.497591463414665	213.2296914634146	8.757991463414555	-212.5447085365854	151.80449146341448	95.18699146341464	-26.902908536585528	-63.36610853658544	36.99299146341468	-66.04500853658533	-22.23300853658543	202.37699146341447	599.9334914634146	-252.0642085365854	-138.7494085365854	-227.42640853658543	-260.8105085365854	-197.1371085365854	277.80239146341455	38.08539146341468	609.4183914634145	48.420291463414515	-82.51350853658539	-131.81680853658543	-254.56040853658544	-214.1027085365854
snhg1	0.01569394668760916	19.348228048780413	-65.51447195121958	7.7265280487804375	12.44802804878043	73.38152804878041	92.52402804878045	37.77442804878041	53.658528048780454	-58.747871951219565	12.742628048780432	21.216928048780403	-74.95437195121957	58.2785280487804	-19.98237195121959	-53.2753719512196	87.6517280487804	69.30462804878044	37.99992804878042	57.133428048780445	-79.44497195121957	96.0201280487804	17.721228048780404	73.03782804878045	51.122828048780434	46.82852804878041	150.23562804878043	189.34652804878044	7.404328048780428	24.094928048780446	-38.33957195121957	-41.45067195121959	30.353128048780434	66.05762804878043	-56.8609719512196	-81.86827195121958	92.49312804878042	70.07632804878045	11.655628048780443	-17.99997195121955	10.204728048780453	-11.975771951219599	17.910228048780425	-52.59907195121957	-124.89117195121958	17.126328048780408	-14.405071951219554	10.544428048780446	-153.42137195121958	95.0183280487804	24.704428048780414	-14.899071951219582	24.064328048780453	308.78122804878046	-98.00957195121958	-49.58087195121959	56.13742804878041	-37.57997195121959	-16.560471951219597	-19.455671951219585	38.671328048780424	50.9780280487804	-111.49217195121958	-73.03857195121958	-24.6093719512196	-67.61737195121958	-8.434371951219589	77.54032804878045	-101.54837195121956	-30.14957195121957	-127.40347195121959	-79.46287195121957	-178.29197195121958	-228.64877195121957	70.32942804878041	34.506128048780454	-59.088071951219575	148.8344280487804	1.9610280487804062	-52.79287195121958	-41.73397195121959	-83.52247195121959	-105.29777195121957
snrpb	0.008495253869982797	37.39878780487811	27.62508780487815	-33.68231219512177	-28.916912195121768	-42.91521219512174	-96.72541219512186	-131.35121219512178	40.7208878048782	165.95918780487818	206.8199878048781	144.96808780487822	-88.7188121951217	55.159687804878104	175.7413878048783	-268.3181121951218	53.81828780487808	430.26328780487825	-95.49421219512192	-212.1622121951218	-367.12361219512184	-124.1994121951218	-39.552912195121735	-57.3447121951217	39.82808780487812	43.62248780487812	-3.676012195121757	118.55238780487821	-210.97591219512185	-40.96231219512174	234.24038780487808	139.4940878048783	-7.267612195121728	-36.69261219512191	222.3748878048782	225.92788780487808	396.6429878048782	241.5315878048782	110.78938780487829	78.02408780487826	-151.33671219512178	-384.95601219512184	290.24728780487817	209.8190878048781	43.32588780487822	42.94808780487824	117.39098780487825	44.7507878048782	-354.3320121951218	-113.96221219512177	316.93028780487816	421.2697878048782	197.33018780487828	287.3222878048782	-43.643012195121855	326.0810878048783	151.6570878048783	-141.22041219512187	-342.4599121951218	-176.5939121951218	67.48598780487828	76.67668780487816	-108.8298121951218	-90.52211219512174	111.42988780487826	141.43948780487813	-20.716212195121898	-133.74321219512183	-405.3978121951218	-481.84131219512176	-111.42451219512179	125.0213878048778	-156.44071219512182	-535.2344121951218	110.4413878048781	13.928387804878184	-154.2610121951218	-294.48051219512183	-126.81191219512186	284.4406878048783	-87.55291219512173	-61.70071219512192	-205.89881219512176
snrpd3	0.006463194102199758	20.568309756097733	417.0738097560975	-293.5275902439025	936.6429097560977	35.758209756097585	-121.65739024390223	-16.369390243902217	-170.40579024390263	261.4193097560974	-10.720690243902482	143.25480975609753	190.8913097560976	258.0533097560974	-283.13129024390264	-551.7328902439024	-197.56459024390233	-377.30099024390256	465.7164097560976	-292.56789024390264	-83.3859902439026	405.9980097560974	-8.576690243902249	26.713609756097412	-143.62099024390227	-268.91469024390244	134.47340975609768	-81.07719024390235	-503.24349024390244	-361.2830902439023	198.96590975609752	1.533109756097474	-149.72239024390228	-96.04189024390234	332.80940975609747	450.3869097560978	421.4706097560975	295.05720975609756	381.7142097560977	200.9770097560977	-142.45589024390256	-197.96959024390253	47.96150975609771	-78.28799024390264	148.2637097560978	4.703509756097446	-58.23979024390246	-142.75789024390224	-76.34779024390264	-245.73969024390226	262.77470975609776	259.88890975609775	-112.9831902439023	84.81790975609738	-618.9283902439024	-89.79189024390234	146.3235097560978	-109.30179024390236	-261.7092902439026	-123.30379024390231	103.7028097560974	312.3126097560976	-108.12389024390222	-226.22209024390258	-17.274990243902266	-103.52439024390242	92.5194097560975	-11.252790243902382	-464.1476902439024	-691.1352902439023	512.5391097560978	275.9320097560976	105.9525097560977	-156.82509024390265	-14.265790243902302	-123.49609024390247	116.74180975609761	-71.72519024390249	-49.78949024390249	-13.884090243902392	-180.89739024390246	273.0466097560975	174.2677097560977
snx3	0.00516378930251991	80.68148780487809	203.179987804878	43.139487804877945	113.93348780487804	-106.81471219512196	15.222987804877903	142.617487804878	-104.30241219512209	44.11788780487791	-19.661312195122036	-68.00721219512207	27.70258780487802	26.690587804878078	82.50318780487805	-112.17791219512196	65.005187804878	188.55918780487787	-117.4011121951221	-192.08181219512198	27.787987804877957	-203.2978121951221	99.33728780487809	-39.62581219512208	-190.717612195122	-227.54811219512203	86.12268780487807	244.50358780487795	-165.75481219512199	160.70058780487807	-80.52591219512192	72.64578780487795	-79.14921219512212	-191.4373121951221	-32.92421219512198	-20.92891219512194	-44.17641219512211	-256.34691219512206	-112.26531219512208	130.40788780487787	-95.56951219512212	-195.60931219512213	-56.45281219512208	-110.44871219512197	217.02728780487791	155.34878780487793	-23.484512195121624	65.57138780487799	311.91538780487804	36.477187804877985	621.321287804878	322.29438780487794	-17.45651219512206	-216.89581219512206	-216.36931219512212	-15.088812195122046	105.61138780487795	15.967787804878071	-144.00991219512207	-117.46261219512212	-152.962212195122	-163.94481219512204	283.403787804878	122.83278780487808	139.95528780487803	429.285987804878	-49.09941219512211	-20.867512195122117	-185.92991219512191	-287.67301219512206	196.3425878048779	-50.03571219512196	120.282387804878	430.608487804878	-9.393512195122412	18.667887804877864	-93.78601219512211	-603.138712195122	-217.3031121951219	-184.54351219512205	-76.1185121951221	67.74748780487789	153.26768780487805
socs1	0.0056398131559542465	77.15352439024394	74.59522439024391	122.35052439024395	-42.99557560975603	34.385524390243916	103.82412439024398	-7.163175609756081	171.520624390244	-107.13687560975603	-45.241675609756044	-66.83957560975608	-63.678675609756056	-82.22597560975606	-11.166175609756067	-139.81157560975606	170.32012439024396	302.478524390244	-65.52267560975605	-96.22567560975608	-38.841575609756035	-29.96647560975606	-76.57397560975608	-55.17737560975604	38.05502439024394	6.044324390243958	-64.94497560975606	11.916124390243965	216.00442439024397	174.1165243902439	-28.361875609756055	-78.18517560975607	40.99412439024394	44.843924390243956	-101.10157560975608	-199.95497560975605	113.49512439024392	174.257524390244	-2.7991756097560483	10.68392439024393	-81.21427560975604	-154.80947560975608	59.62942439024397	6.265924390243924	-51.00077560975603	-77.51107560975606	76.5255243902439	-74.59457560975608	116.89812439024394	57.14312439024394	40.66872439024394	78.1926243902439	99.06942439024391	159.2107243902439	-135.77377560975606	-117.17737560975604	20.88852439024396	-50.392975609756036	92.256124390244	68.4091243902439	125.02712439024396	127.67592439024389	63.43212439024393	-11.526475609756062	-54.525975609756074	-61.329375609756084	-9.333975609756067	-103.09727560975597	-51.61767560975608	-51.73507560975605	82.2918243902439	12.545324390243934	-9.179075609756069	-17.247075609756052	-108.35797560975607	-52.81027560975605	-25.77267560975605	-33.85207560975607	-111.37737560975603	30.890624390243943	-70.13247560975606	-138.87547560975605	-146.90017560975605
sorl1	-0.0037732563076954963	152.67151219512175	210.71351219512178	50.53531219512172	152.43161219512172	124.82601219512173	46.25401219512173	-185.43268780487824	-202.0944878048782	-184.40398780487828	-91.48768780487842	-27.540087804878226	-164.33578780487824	-103.2140878048782	43.458212195121746	58.82341219512182	-7.922587804878276	6.1185121951217525	113.62661219512177	94.75681219512171	85.21951219512175	113.45091219512176	-96.1289878048782	-108.4804878048783	-170.64498780487827	-111.87548780487828	-21.850887804878198	-94.35098780487829	-232.99338780487824	-187.57668780487825	-7.616187804878223	-21.952387804878185	130.0708121951218	92.36171219512175	-62.17728780487823	-32.921887804878224	180.49391219512177	77.32141219512175	114.8792121951218	135.28711219512172	-115.34928780487826	-120.6294878048783	141.9195121951218	111.9154121951218	32.2963121951218	58.01891219512174	8.438812195121727	-29.23828780487827	-18.9690878048782	52.964712195121706	127.50171219512174	99.75221219512173	-21.900887804878266	-175.15598780487824	-125.44698780487829	-71.80408780487824	129.1985121951218	188.1391121951218	-83.37958780487827	-98.11838780487824	297.0395121951217	113.76231219512158	40.541212195121716	28.192512195121708	-142.81878780487818	-96.27508780487824	-88.01248780487822	-82.07028780487826	-93.44088780487823	31.700812195121784	-288.3217878048782	-327.37408780487823	177.71641219512173	58.06621219512181	16.526412195121793	28.37581219512174	133.54801219512171	271.3892121951217	36.234112195121725	19.485712195121778	-17.267487804878215	-71.12628780487819	-4.323287804878191
sp100	-0.0030661370015135714	-271.09226341463454	-371.74616341463434	-543.4810634146343	109.14153658536543	76.51353658536573	-215.86986341463398	264.7377365853654	-764.8286634146343	-0.15786341463444842	-74.10166341463446	107.81663658536581	124.7403365853661	309.3580365853659	114.83073658536614	547.9005365853654	-126.90056341463423	-1124.8754634146344	509.4414365853654	364.9459365853654	450.0438365853661	136.73823658536548	222.60883658536568	141.6144365853661	-214.5635634146338	-320.1195634146343	469.39943658536595	176.71103658536595	-90.78456341463425	-169.41786341463376	-304.40236341463424	-507.6148634146343	-257.9239634146343	-181.63856341463452	68.02583658536605	275.5100365853659	-520.7719634146342	-515.374163414634	-169.3733634146338	64.18863658536611	-30.53756341463395	277.859436585366	-10.04636341463447	23.961936585365947	215.25333658536601	302.0431365853656	-25.33616341463403	-149.57606341463452	-164.4382634146341	-344.0347634146342	50.68633658536601	45.846936585366166	-214.18406341463378	-895.477363414634	599.648536585366	-21.530263414634646	-660.7876634146342	-54.3814634146338	297.96363658536575	514.4942365853658	-51.34426341463404	-119.21006341463453	-145.73066341463436	112.73873658536559	-32.237463414634476	-119.45196341463452	31.474036585365866	276.26633658536593	-48.728163414635674	-416.38226341463405	472.8753365853654	698.3722365853655	151.6160365853657	333.562236585366	544.4521365853661	402.58313658536554	162.4976365853654	-306.210263414634	515.5545365853659	-778.1809634146343	-63.543263414634566	418.60373658536537	413.76723658536594
sp100	-0.0030661370015135714	-20.509452439024415	-141.00755243902444	-146.90365243902443	-108.66365243902442	-33.55215243902444	-63.5414524390244	-106.20195243902441	-178.6995524390244	12.302047560975609	-19.192452439024407	31.03624756097554	-75.49785243902443	-6.889052439024397	69.72644756097554	204.78624756097554	-46.713852439024436	-235.46355243902443	45.68414756097559	132.8240475609756	-41.42885243902441	33.06234756097558	48.08144756097556	42.29544756097562	-71.87715243902443	-105.93935243902439	48.686547560975555	-63.7821524390244	113.19714756097562	93.2511475609756	108.30554756097558	-202.9447524390244	2.420047560975604	17.896747560975598	-131.3283524390244	-198.5833524390244	-197.77935243902442	-182.91705243902442	105.63374756097562	14.7812475609756	-52.04385243902442	-21.078652439024438	152.59964756097554	67.98624756097558	-40.212952439024434	-30.31445243902442	25.935747560975585	42.71024756097563	-81.77955243902443	-54.68145243902444	-33.464352439024424	42.88514756097561	29.88864756097564	-239.31685243902442	178.79114756097556	199.7488475609756	13.309247560975564	-9.991552439024417	51.55554756097558	34.323247560975574	124.66504756097561	-17.39315243902439	-63.47995243902443	-31.16535243902439	-140.58505243902442	-115.7257524390244	-15.258252439024432	8.548747560975585	149.1845475609756	141.84144756097555	34.327647560975606	-66.69465243902442	5.676947560975577	-123.14555243902441	349.9711475609756	146.83274756097558	-72.4420524390244	248.8575475609756	146.31944756097562	128.19444756097562	64.41134756097563	146.2380475609756	-70.58345243902443
